id,class-0,class-1,class-2,class-3,class-4,class-5
6639,1,0,0,0,0,0
9603,1,0,0,0,0,0
12234,1,0,0,0,0,0
16535,1,0,0,0,0,0
18157,1,0,0,0,0,0
33302,1,0,0,0,0,0
37190,1,0,0,0,0,0
43051,1,0,0,0,0,0
43373,1,0,0,0,0,0
51487,1,0,0,0,0,0
54573,1,0,0,0,0,0
87367,1,0,0,0,0,0
134848,1,0,0,0,0,0
141876,1,0,0,0,0,0
145313,1,0,0,0,0,0
145540,1,0,0,0,0,0
153664,1,0,0,0,0,0
153669,1,0,0,0,0,0
153696,1,0,0,0,0,0
155030,1,0,0,0,0,0
157992,1,0,0,0,0,0
159271,1,0,0,0,0,0
162411,1,0,0,0,0,0
171275,1,0,0,0,0,0
171385,1,0,0,0,0,0
171757,1,0,0,0,0,0
172074,1,0,0,0,0,0
184771,1,0,0,0,0,0
187244,1,0,0,0,0,0
194210,1,0,0,0,0,0
194662,1,0,0,0,0,0
194784,1,0,0,0,0,0
194787,1,0,0,0,0,0
197722,1,0,0,0,0,0
198688,1,0,0,0,0,0
200295,1,0,0,0,0,0
205590,1,0,0,0,0,0
208910,1,0,0,0,0,0
215918,1,0,0,0,0,0
220232,1,0,0,0,0,0
224225,1,0,0,0,0,0
230891,1,0,0,0,0,0
240359,1,0,0,0,0,0
253700,1,0,0,0,0,0
254124,1,0,0,0,0,0
274160,1,0,0,0,0,0
275880,1,0,0,0,0,0
285261,1,0,0,0,0,0
285508,1,0,0,0,0,0
287190,1,0,0,0,0,0
293498,1,0,0,0,0,0
303851,1,0,0,0,0,0
306113,1,0,0,0,0,0
312522,1,0,0,0,0,0
313437,1,0,0,0,0,0
315861,1,0,0,0,0,0
317071,1,0,0,0,0,0
318091,1,0,0,0,0,0
320329,1,0,0,0,0,0
323682,1,0,0,0,0,0
339682,1,0,0,0,0,0
340367,1,0,0,0,0,0
342063,1,0,0,0,0,0
348229,1,0,0,0,0,0
350376,1,0,0,0,0,0
350934,1,0,0,0,0,0
352565,1,0,0,0,0,0
352578,1,0,0,0,0,0
352642,1,0,0,0,0,0
354156,1,0,0,0,0,0
354992,1,0,0,0,0,0
356157,1,0,0,0,0,0
356192,1,0,0,0,0,0
356352,1,0,0,0,0,0
361019,1,0,0,0,0,0
365304,1,0,0,0,0,0
366472,1,0,0,0,0,0
380128,1,0,0,0,0,0
381123,1,0,0,0,0,0
385964,1,0,0,0,0,0
387272,1,0,0,0,0,0
388188,1,0,0,0,0,0
415452,1,0,0,0,0,0
417559,1,0,0,0,0,0
424768,1,0,0,0,0,0
424893,1,0,0,0,0,0
433214,1,0,0,0,0,0
438589,1,0,0,0,0,0
441872,1,0,0,0,0,0
443817,1,0,0,0,0,0
445289,1,0,0,0,0,0
452779,1,0,0,0,0,0
453578,1,0,0,0,0,0
456742,1,0,0,0,0,0
461600,1,0,0,0,0,0
465081,1,0,0,0,0,0
465865,1,0,0,0,0,0
469329,1,0,0,0,0,0
469860,1,0,0,0,0,0
474769,1,0,0,0,0,0
484730,1,0,0,0,0,0
490329,1,0,0,0,0,0
494200,1,0,0,0,0,0
496975,1,0,0,0,0,0
506879,1,0,0,0,0,0
506973,1,0,0,0,0,0
509493,1,0,0,0,0,0
515129,1,0,0,0,0,0
515282,1,0,0,0,0,0
516645,1,0,0,0,0,0
516957,1,0,0,0,0,0
518883,1,0,0,0,0,0
521260,1,0,0,0,0,0
523281,1,0,0,0,0,0
523629,1,0,0,0,0,0
524691,1,0,0,0,0,0
529038,1,0,0,0,0,0
530534,1,0,0,0,0,0
541143,1,0,0,0,0,0
545250,1,0,0,0,0,0
547863,1,0,0,0,0,0
564378,1,0,0,0,0,0
568493,1,0,0,0,0,0
572854,1,0,0,0,0,0
573795,1,0,0,0,0,0
590836,1,0,0,0,0,0
597739,1,0,0,0,0,0
606673,1,0,0,0,0,0
608726,1,0,0,0,0,0
609364,1,0,0,0,0,0
611335,1,0,0,0,0,0
620223,1,0,0,0,0,0
624053,1,0,0,0,0,0
624058,1,0,0,0,0,0
625588,1,0,0,0,0,0
626829,1,0,0,0,0,0
629006,1,0,0,0,0,0
634879,1,0,0,0,0,0
635467,1,0,0,0,0,0
637924,1,0,0,0,0,0
641673,1,0,0,0,0,0
642414,1,0,0,0,0,0
650229,1,0,0,0,0,0
654526,1,0,0,0,0,0
654546,1,0,0,0,0,0
654565,1,0,0,0,0,0
656391,1,0,0,0,0,0
660802,1,0,0,0,0,0
660833,1,0,0,0,0,0
661071,1,0,0,0,0,0
664173,1,0,0,0,0,0
667618,1,0,0,0,0,0
678280,1,0,0,0,0,0
682851,1,0,0,0,0,0
684844,1,0,0,0,0,0
697211,1,0,0,0,0,0
699565,1,0,0,0,0,0
701149,1,0,0,0,0,0
701163,1,0,0,0,0,0
709493,1,0,0,0,0,0
710796,1,0,0,0,0,0
714375,1,0,0,0,0,0
714584,1,0,0,0,0,0
720739,1,0,0,0,0,0
723254,1,0,0,0,0,0
725824,1,0,0,0,0,0
738002,1,0,0,0,0,0
769883,1,0,0,0,0,0
788403,1,0,0,0,0,0
807069,1,0,0,0,0,0
809213,1,0,0,0,0,0
810658,1,0,0,0,0,0
814375,1,0,0,0,0,0
819774,1,0,0,0,0,0
833282,1,0,0,0,0,0
837913,1,0,0,0,0,0
841598,1,0,0,0,0,0
842967,1,0,0,0,0,0
847032,1,0,0,0,0,0
848803,1,0,0,0,0,0
849130,1,0,0,0,0,0
853989,1,0,0,0,0,0
860262,1,0,0,0,0,0
862930,1,0,0,0,0,0
870045,1,0,0,0,0,0
875961,1,0,0,0,0,0
878464,1,0,0,0,0,0
878477,1,0,0,0,0,0
888866,1,0,0,0,0,0
894636,1,0,0,0,0,0
896521,1,0,0,0,0,0
905327,1,0,0,0,0,0
907134,1,0,0,0,0,0
912853,1,0,0,0,0,0
912901,1,0,0,0,0,0
919306,1,0,0,0,0,0
923145,1,0,0,0,0,0
930552,1,0,0,0,0,0
933911,1,0,0,0,0,0
949622,1,0,0,0,0,0
956104,1,0,0,0,0,0
956367,1,0,0,0,0,0
958263,1,0,0,0,0,0
958473,1,0,0,0,0,0
961757,1,0,0,0,0,0
961917,1,0,0,0,0,0
970116,1,0,0,0,0,0
970547,1,0,0,0,0,0
972627,1,0,0,0,0,0
974186,1,0,0,0,0,0
974336,1,0,0,0,0,0
975814,1,0,0,0,0,0
983065,1,0,0,0,0,0
996693,1,0,0,0,0,0
997445,1,0,0,0,0,0
998499,1,0,0,0,0,0
1000308,1,0,0,0,0,0
1003019,1,0,0,0,0,0
1005652,1,0,0,0,0,0
1019154,1,0,0,0,0,0
1019717,1,0,0,0,0,0
1020682,1,0,0,0,0,0
1020838,1,0,0,0,0,0
1029496,1,0,0,0,0,0
1030512,1,0,0,0,0,0
1042296,1,0,0,0,0,0
1042375,1,0,0,0,0,0
1043712,1,0,0,0,0,0
1048115,1,0,0,0,0,0
1048524,1,0,0,0,0,0
1048768,1,0,0,0,0,0
1049318,1,0,0,0,0,0
1054820,1,0,0,0,0,0
1060545,1,0,0,0,0,0
1062947,1,0,0,0,0,0
1064047,1,0,0,0,0,0
1065429,1,0,0,0,0,0
1070506,1,0,0,0,0,0
1070514,1,0,0,0,0,0
1080047,1,0,0,0,0,0
1082784,1,0,0,0,0,0
1092912,1,0,0,0,0,0
1096803,1,0,0,0,0,0
1098914,1,0,0,0,0,0
1110459,1,0,0,0,0,0
1119256,1,0,0,0,0,0
1120332,1,0,0,0,0,0
1121741,1,0,0,0,0,0
1134967,1,0,0,0,0,0
1138043,1,0,0,0,0,0
1146140,1,0,0,0,0,0
1151022,1,0,0,0,0,0
1153693,1,0,0,0,0,0
1164511,1,0,0,0,0,0
1165702,1,0,0,0,0,0
1166480,1,0,0,0,0,0
1172873,1,0,0,0,0,0
1184467,1,0,0,0,0,0
1185944,1,0,0,0,0,0
1186090,1,0,0,0,0,0
1189192,1,0,0,0,0,0
1190937,1,0,0,0,0,0
1193406,1,0,0,0,0,0
1194553,1,0,0,0,0,0
1199354,1,0,0,0,0,0
1202647,1,0,0,0,0,0
1206694,1,0,0,0,0,0
1214168,1,0,0,0,0,0
1228056,1,0,0,0,0,0
1234161,1,0,0,0,0,0
1235661,1,0,0,0,0,0
1240649,1,0,0,0,0,0
1248359,1,0,0,0,0,0
1250682,1,0,0,0,0,0
1256909,1,0,0,0,0,0
1260971,1,0,0,0,0,0
1266229,1,0,0,0,0,0
1268027,1,0,0,0,0,0
1270150,1,0,0,0,0,0
1280293,1,0,0,0,0,0
1284790,1,0,0,0,0,0
1293828,1,0,0,0,0,0
1302007,1,0,0,0,0,0
1303184,1,0,0,0,0,0
1304350,1,0,0,0,0,0
1305522,1,0,0,0,0,0
1312324,1,0,0,0,0,0
1326954,1,0,0,0,0,0
1331288,1,0,0,0,0,0
1335332,1,0,0,0,0,0
1339148,1,0,0,0,0,0
1344284,1,0,0,0,0,0
1349252,1,0,0,0,0,0
1358928,1,0,0,0,0,0
1361054,1,0,0,0,0,0
1366198,1,0,0,0,0,0
1369123,1,0,0,0,0,0
1369717,1,0,0,0,0,0
1373112,1,0,0,0,0,0
1384396,1,0,0,0,0,0
1392515,1,0,0,0,0,0
1393503,1,0,0,0,0,0
1413074,1,0,0,0,0,0
1414165,1,0,0,0,0,0
1421812,1,0,0,0,0,0
1423000,1,0,0,0,0,0
1426330,1,0,0,0,0,0
1426546,1,0,0,0,0,0
1433058,1,0,0,0,0,0
1434513,1,0,0,0,0,0
1435467,1,0,0,0,0,0
1435859,1,0,0,0,0,0
1436008,1,0,0,0,0,0
1437105,1,0,0,0,0,0
1445945,1,0,0,0,0,0
1446828,1,0,0,0,0,0
1450575,1,0,0,0,0,0
1451015,1,0,0,0,0,0
1463296,1,0,0,0,0,0
1470149,1,0,0,0,0,0
1470383,1,0,0,0,0,0
1471804,1,0,0,0,0,0
1480329,1,0,0,0,0,0
1485244,1,0,0,0,0,0
1490366,1,0,0,0,0,0
1492493,1,0,0,0,0,0
1493378,1,0,0,0,0,0
1505342,1,0,0,0,0,0
1509818,1,0,0,0,0,0
1513690,1,0,0,0,0,0
1520690,1,0,0,0,0,0
1534260,1,0,0,0,0,0
1536862,1,0,0,0,0,0
1556669,1,0,0,0,0,0
1557235,1,0,0,0,0,0
1558598,1,0,0,0,0,0
1577044,1,0,0,0,0,0
1585652,1,0,0,0,0,0
1595704,1,0,0,0,0,0
1599738,1,0,0,0,0,0
1603199,1,0,0,0,0,0
1605951,1,0,0,0,0,0
1613202,1,0,0,0,0,0
1614520,1,0,0,0,0,0
1627571,1,0,0,0,0,0
1631537,1,0,0,0,0,0
1632339,1,0,0,0,0,0
1639100,1,0,0,0,0,0
1640969,1,0,0,0,0,0
1641582,1,0,0,0,0,0
1644007,1,0,0,0,0,0
1651905,1,0,0,0,0,0
1654293,1,0,0,0,0,0
1665335,1,0,0,0,0,0
1674816,1,0,0,0,0,0
1676525,1,0,0,0,0,0
1678005,1,0,0,0,0,0
1690887,1,0,0,0,0,0
1699289,1,0,0,0,0,0
1711176,1,0,0,0,0,0
1715807,1,0,0,0,0,0
1719912,1,0,0,0,0,0
1724380,1,0,0,0,0,0
1726025,1,0,0,0,0,0
1733878,1,0,0,0,0,0
1747016,1,0,0,0,0,0
1751878,1,0,0,0,0,0
1752005,1,0,0,0,0,0
1754450,1,0,0,0,0,0
1756047,1,0,0,0,0,0
1762553,1,0,0,0,0,0
1764759,1,0,0,0,0,0
1777970,1,0,0,0,0,0
1781068,1,0,0,0,0,0
1787451,1,0,0,0,0,0
1794394,1,0,0,0,0,0
1814134,1,0,0,0,0,0
1821236,1,0,0,0,0,0
1828052,1,0,0,0,0,0
1835539,1,0,0,0,0,0
1839093,1,0,0,0,0,0
1841877,1,0,0,0,0,0
1843539,1,0,0,0,0,0
1846339,1,0,0,0,0,0
1851606,1,0,0,0,0,0
1860775,1,0,0,0,0,0
1862618,1,0,0,0,0,0
1864056,1,0,0,0,0,0
1871217,1,0,0,0,0,0
1880010,1,0,0,0,0,0
1894018,1,0,0,0,0,0
1915246,1,0,0,0,0,0
1923488,1,0,0,0,0,0
1927679,1,0,0,0,0,0
1929662,1,0,0,0,0,0
1933666,1,0,0,0,0,0
1933691,1,0,0,0,0,0
1943449,1,0,0,0,0,0
1946210,1,0,0,0,0,0
1951679,1,0,0,0,0,0
1956654,1,0,0,0,0,0
1957937,1,0,0,0,0,0
1962241,1,0,0,0,0,0
1968533,1,0,0,0,0,0
1970228,1,0,0,0,0,0
1973406,1,0,0,0,0,0
1990022,1,0,0,0,0,0
1994213,1,0,0,0,0,0
1997027,1,0,0,0,0,0
1999678,1,0,0,0,0,0
2002297,1,0,0,0,0,0
2003910,1,0,0,0,0,0
2008100,1,0,0,0,0,0
2018613,1,0,0,0,0,0
2023282,1,0,0,0,0,0
2027682,1,0,0,0,0,0
2034852,1,0,0,0,0,0
2041583,1,0,0,0,0,0
2049638,1,0,0,0,0,0
2053009,1,0,0,0,0,0
2057385,1,0,0,0,0,0
2061921,1,0,0,0,0,0
2084170,1,0,0,0,0,0
2089365,1,0,0,0,0,0
2092868,1,0,0,0,0,0
2105583,1,0,0,0,0,0
2106181,1,0,0,0,0,0
2106329,1,0,0,0,0,0
2109850,1,0,0,0,0,0
2116394,1,0,0,0,0,0
2118903,1,0,0,0,0,0
2119760,1,0,0,0,0,0
2134859,1,0,0,0,0,0
2137054,1,0,0,0,0,0
2141488,1,0,0,0,0,0
2154537,1,0,0,0,0,0
2160293,1,0,0,0,0,0
2166631,1,0,0,0,0,0
2168761,1,0,0,0,0,0
2168948,1,0,0,0,0,0
2171647,1,0,0,0,0,0
2173020,1,0,0,0,0,0
2175005,1,0,0,0,0,0
2175802,1,0,0,0,0,0
2181334,1,0,0,0,0,0
2182235,1,0,0,0,0,0
2208229,1,0,0,0,0,0
2215456,1,0,0,0,0,0
2218340,1,0,0,0,0,0
2226258,1,0,0,0,0,0
2226537,1,0,0,0,0,0
2230977,1,0,0,0,0,0
2234338,1,0,0,0,0,0
2241956,1,0,0,0,0,0
2245158,1,0,0,0,0,0
2245693,1,0,0,0,0,0
2246113,1,0,0,0,0,0
2247604,1,0,0,0,0,0
2255396,1,0,0,0,0,0
2255815,1,0,0,0,0,0
2257477,1,0,0,0,0,0
2267260,1,0,0,0,0,0
2267358,1,0,0,0,0,0
2270714,1,0,0,0,0,0
2273001,1,0,0,0,0,0
2273253,1,0,0,0,0,0
2274252,1,0,0,0,0,0
2277612,1,0,0,0,0,0
2288264,1,0,0,0,0,0
2302779,1,0,0,0,0,0
2311189,1,0,0,0,0,0
2321267,1,0,0,0,0,0
2323516,1,0,0,0,0,0
2331584,1,0,0,0,0,0
2332284,1,0,0,0,0,0
2333594,1,0,0,0,0,0
2334708,1,0,0,0,0,0
2340383,1,0,0,0,0,0
2350163,1,0,0,0,0,0
2355050,1,0,0,0,0,0
2356040,1,0,0,0,0,0
2360336,1,0,0,0,0,0
2362845,1,0,0,0,0,0
2367846,1,0,0,0,0,0
2374265,1,0,0,0,0,0
2381863,1,0,0,0,0,0
2387168,1,0,0,0,0,0
2397174,1,0,0,0,0,0
2403976,1,0,0,0,0,0
2404265,1,0,0,0,0,0
2404589,1,0,0,0,0,0
2405447,1,0,0,0,0,0
2406846,1,0,0,0,0,0
2412637,1,0,0,0,0,0
2419317,1,0,0,0,0,0
2419370,1,0,0,0,0,0
2421907,1,0,0,0,0,0
2426754,1,0,0,0,0,0
2427736,1,0,0,0,0,0
